County,index,Year,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days SO2,Days PM2.5,Days PM10
Santa Fe,590.2,2013.0,365.2,286.0,78.8,0.4,0.0,0.0,0.0,96.8,62.6,43.6,0.0,0.0,354.4,0.0,10.8,0.0
Santa Rosa,183.4,2013.0,365.2,285.8,76.6,2.8,0.0,0.0,0.0,115.6,60.4,39.6,0.0,0.0,217.0,0.0,148.2,0.0
Sarasota,184.4,2013.0,365.2,279.8,82.2,3.2,0.0,0.0,0.0,118.8,61.0,41.6,0.0,0.2,204.2,0.0,160.8,0.0
Saratoga,618.4,2013.0,361.8,344.0,17.0,0.8,0.0,0.0,0.0,97.6,45.2,32.0,0.0,0.0,361.8,0.0,0.0,0.0
Sarpy,540.0,2013.0,325.0,238.0,86.2,0.8,0.0,0.0,0.0,105.2,59.6,37.6,0.0,0.0,0.0,0.0,325.0,0.0
Sauk,1043.2,2013.0,348.4,283.2,63.4,1.6,0.2,0.0,0.0,108.6,58.6,37.8,0.0,0.0,182.2,0.0,162.8,3.4
Schenectady,634.0,2011.0,180.0,172.0,7.0,1.0,0.0,0.0,0.0,108.0,45.0,34.0,0.0,0.0,176.0,4.0,0.0,0.0
Schoolcraft,454.2,2013.0,289.2,256.6,27.6,4.4,0.6,0.0,0.0,135.0,55.0,32.6,0.0,0.0,170.8,0.0,118.4,0.0
Scioto,714.6,2013.0,365.2,335.6,29.4,0.2,0.0,0.0,0.0,87.0,48.2,20.0,0.0,0.0,0.0,41.8,111.8,211.6
Scott,400.0,2013.0,327.6,190.2,135.2,2.1,0.1,0.0,0.0,113.6,64.9,45.9,0.0,0.0,144.7,0.0,138.8,44.1
Scotts Bluff,541.0,2013.0,142.2,113.6,28.2,0.2,0.2,0.0,0.0,92.6,50.6,30.2,0.0,0.0,62.6,0.0,79.6,0.0
Sebastian,52.0,2011.0,17.0,10.0,7.0,0.0,0.0,0.0,0.0,74.0,70.0,48.0,0.0,0.0,0.0,0.0,17.0,0.0
Sedgwick,336.0,2013.0,365.2,253.0,100.2,11.4,0.6,0.0,0.0,133.0,75.8,43.6,0.4,39.6,260.8,0.0,39.2,25.2
Seminole,185.4,2013.0,362.6,330.0,31.0,1.6,0.0,0.0,0.0,103.6,50.6,35.6,0.0,0.0,338.8,0.0,14.6,9.2
Sequoyah,742.6,2013.0,361.4,287.6,68.8,4.6,0.4,0.0,0.0,112.6,62.6,38.6,0.0,46.8,224.2,0.0,62.0,28.4
Sevier,867.8,2013.0,363.0,262.8,94.4,5.2,0.6,0.0,0.0,122.8,71.2,45.4,0.0,0.0,362.8,0.2,0.0,0.0
Shasta,93.8,2013.0,365.2,271.6,87.0,6.0,0.6,0.0,0.0,142.2,73.4,43.4,0.0,0.0,353.6,0.0,10.8,0.8
Shawnee,337.0,2013.0,365.0,293.0,65.6,6.4,0.0,0.0,0.0,120.6,64.6,39.0,0.0,0.0,315.6,0.0,39.6,9.8
Sheboygan,1044.2,2013.0,194.0,144.2,34.8,12.8,2.0,0.2,0.0,165.2,88.2,41.4,0.0,0.0,194.0,0.0,0.0,0.0
Shelby,394.26666666666665,2013.0,274.4,193.73333333333332,73.2,6.533333333333333,0.8666666666666667,0.06666666666666667,0.0,133.86666666666667,70.06666666666666,43.4,0.0,1.5333333333333334,190.6,0.2,82.06666666666666,0.0
Sheridan,796.1,2013.0,237.3,222.3,14.5,0.4,0.1,0.0,0.0,90.9,38.6,22.1,0.0,0.0,80.5,0.0,90.3,66.5
Sherman,338.0,2013.0,57.6,54.8,2.4,0.4,0.0,0.0,0.0,82.0,41.8,18.4,0.0,0.0,0.0,0.0,0.0,57.6
Shoshone,238.8,2013.0,363.8,217.4,130.0,14.8,1.6,0.0,0.0,153.6,84.4,39.8,0.0,0.0,0.0,0.0,328.0,35.8
Silver Bow,531.0,2013.0,363.8,274.2,82.6,4.6,2.4,0.0,0.0,147.4,67.4,30.2,0.0,0.0,0.0,0.0,296.2,67.6
Simpson,367.0,2013.0,233.6,194.8,36.6,2.2,0.0,0.0,0.0,105.4,60.8,40.8,0.0,0.0,233.6,0.0,0.0,0.0
Siskiyou,94.8,2013.0,360.8,332.2,26.0,1.8,0.8,0.0,0.0,130.6,49.0,36.8,0.0,0.0,342.2,0.0,16.8,1.8
Skagit,995.2,2013.0,365.2,350.6,14.4,0.2,0.0,0.0,0.0,81.4,42.2,31.0,0.0,20.6,211.6,0.0,133.0,0.0
Smith,912.0,2013.0,363.0,301.6,55.2,6.2,0.0,0.0,0.0,126.2,64.6,37.4,0.0,3.6,359.4,0.0,0.0,0.0
Snohomish,996.2,2013.0,364.6,282.4,76.6,5.0,0.6,0.0,0.0,141.4,65.8,29.0,0.0,0.0,0.0,0.0,364.6,0.0
Socorro,591.2,2013.0,102.6,100.0,2.2,0.4,0.0,0.0,0.0,79.4,29.2,14.4,0.0,0.0,0.0,0.0,102.6,0.0
Solano,95.8,2013.0,365.2,247.4,111.4,6.4,0.0,0.0,0.0,132.2,70.6,43.0,0.0,4.6,199.2,0.0,161.2,0.2
Somerset,800.8,2013.0,307.8,281.6,25.4,0.8,0.0,0.0,0.0,106.8,51.2,35.6,0.0,0.0,307.8,0.0,0.0,0.0
Sonoma,96.8,2013.0,365.2,305.2,60.0,0.0,0.0,0.0,0.0,85.8,56.8,36.0,0.0,3.6,218.2,0.0,141.8,1.6
Spartanburg,839.6,2013.0,361.6,239.6,119.0,2.8,0.2,0.0,0.0,113.4,65.8,44.2,0.0,0.0,136.0,0.0,225.6,0.0
Spencer,301.0,2013.0,116.8,78.6,38.2,0.0,0.0,0.0,0.0,81.4,63.4,40.6,0.0,0.0,0.0,0.0,116.8,0.0
Spokane,997.2,2013.0,364.6,268.2,92.4,3.0,1.0,0.0,0.0,130.0,64.0,40.4,3.8,0.0,128.8,0.0,213.6,18.4
St Croix,936.6,2013.0,179.2,163.8,14.2,0.8,0.4,0.0,0.0,98.2,48.2,23.4,0.0,0.0,0.0,145.2,18.6,15.4
St John,937.6,2013.0,113.2,98.2,15.0,0.0,0.0,0.0,0.0,81.4,54.4,22.0,0.0,0.0,0.0,0.0,113.2,0.0
St. Bernard,385.0,2013.0,362.8,189.8,141.8,23.6,7.6,0.0,0.0,162.4,93.2,49.6,0.0,0.0,137.0,72.2,153.2,0.4
St. Charles,385.5,2012.5,358.75,327.75,29.75,1.25,0.0,0.0,0.0,104.5,52.0,33.0,0.0,0.0,358.75,0.0,0.0,0.0
St. Clair,455.2,2013.0,340.4,245.2,84.4,10.2,0.4,0.2,0.0,149.8,71.8,37.8,0.0,0.0,132.8,75.2,132.4,0.0
St. James,386.8,2013.0,354.8,325.6,26.6,2.4,0.2,0.0,0.0,125.4,50.6,33.0,0.0,0.0,354.8,0.0,0.0,0.0
St. John the Baptist,387.8,2013.0,360.6,314.0,41.4,5.0,0.2,0.0,0.0,119.6,59.6,36.2,0.0,0.0,360.6,0.0,0.0,0.0
St. Joseph,302.0,2013.0,363.4,198.0,158.2,6.4,0.6,0.2,0.0,158.2,75.2,48.4,0.0,18.4,97.4,0.0,247.6,0.0
St. Louis City,511.2,2013.0,365.2,154.0,197.4,12.0,1.8,0.0,0.0,157.6,79.4,53.2,0.0,19.4,88.4,7.2,211.4,38.8
St. Lucie,187.0,2013.0,344.75,323.75,20.5,0.5,0.0,0.0,0.0,101.75,47.5,34.25,0.0,0.0,344.75,0.0,0.0,0.0
St. Martin,390.0,2015.0,65.0,59.0,6.0,0.0,0.0,0.0,0.0,84.0,50.0,38.0,0.0,0.0,65.0,0.0,0.0,0.0
St. Tammany,389.0,2013.0,363.8,280.4,77.2,6.0,0.2,0.0,0.0,132.4,63.0,39.8,0.0,0.0,240.4,0.0,123.4,0.0
Stafford,969.6,2013.0,214.0,178.6,32.8,2.4,0.2,0.0,0.0,119.4,59.2,41.0,0.0,0.0,214.0,0.0,0.0,0.0
Stanislaus,97.8,2013.0,365.2,131.6,169.2,54.8,9.4,0.2,0.0,177.2,118.2,61.0,0.0,0.4,212.8,0.0,149.2,2.8
Stark,715.6,2013.0,365.2,228.6,127.6,8.4,0.6,0.0,0.0,134.8,72.2,46.0,1.2,0.0,129.8,0.0,234.2,0.0
Stearns,477.0,2013.0,358.6,303.4,54.4,0.6,0.2,0.0,0.0,105.4,54.4,35.6,0.0,0.0,177.2,0.0,181.4,0.0
Steuben,619.6,2013.0,361.0,328.8,31.8,0.2,0.2,0.0,0.0,99.6,49.6,34.6,6.8,0.6,294.6,2.2,56.8,0.0
Stevens,998.2,2013.0,364.2,262.6,98.0,3.0,0.6,0.0,0.0,121.6,65.4,30.0,0.0,0.0,0.0,0.0,299.6,64.6
Stoddard,512.2,2013.0,109.6,92.0,17.6,0.0,0.0,0.0,0.0,69.2,54.4,31.4,0.0,0.0,0.0,0.0,109.6,0.0
Story,325.0,2013.0,213.8,192.2,21.6,0.0,0.0,0.0,0.0,84.2,52.2,38.6,0.0,0.0,213.8,0.0,0.0,0.0
Stutsman,680.0,2015.0,365.0,350.0,15.0,0.0,0.0,0.0,0.0,85.0,35.0,13.0,0.0,0.0,0.0,14.0,0.0,351.0
Sublette,1063.2,2013.0,365.2,259.2,99.4,4.4,1.6,0.6,0.0,143.4,67.2,46.2,0.0,0.6,346.6,0.0,17.6,0.4
Suffolk,525.4,2013.0,365.1,252.0,106.6,5.3,1.1,0.1,0.0,144.3,64.7,43.4,0.0,16.1,170.5,0.3,177.8,0.4
Suffolk City,970.6,2013.0,213.6,175.6,34.8,3.2,0.0,0.0,0.0,111.4,60.0,41.2,0.0,0.0,213.6,0.0,0.0,0.0
Sullivan,869.8,2013.0,365.0,220.0,107.6,35.8,1.6,0.0,0.0,162.4,94.4,47.2,1.2,55.4,156.4,131.6,20.4,0.0
Summit,551.2857142857143,2012.5714285714287,323.85714285714283,228.71428571428572,93.14285714285714,1.8571428571428572,0.14285714285714285,0.0,0.0,117.0,57.0,34.142857142857146,8.571428571428571,0.0,85.57142857142857,47.0,119.71428571428571,63.0
Sumner,604.9,2013.0,316.2,238.8,68.3,8.6,0.5,0.0,0.0,131.3,72.6,42.1,0.0,1.8,277.6,0.0,36.8,0.0
Sumter,127.33333333333333,2013.111111111111,241.33333333333334,213.77777777777777,27.333333333333332,0.2222222222222222,0.0,0.0,0.0,94.11111111111111,52.333333333333336,37.22222222222222,0.0,0.0,221.33333333333334,0.0,20.0,0.0
Sussex,148.4,2013.0,365.2,275.6,81.2,7.4,1.0,0.0,0.0,145.6,68.2,41.2,0.0,0.4,296.0,0.0,68.8,0.0
Sutter,98.8,2013.0,365.2,187.4,164.2,13.2,0.4,0.0,0.0,140.6,84.4,50.0,0.2,5.4,208.4,0.0,150.6,0.6
Swain,665.2,2013.0,360.2,274.4,85.8,0.0,0.0,0.0,0.0,85.6,57.2,40.0,0.0,0.0,148.6,1.0,210.6,0.0
Sweetwater,1064.2,2013.0,365.2,238.8,120.6,5.0,0.4,0.2,0.2,203.6,71.4,46.0,0.0,2.6,309.6,4.4,5.4,43.2
Talladega,15.8,2013.0,111.0,78.6,32.4,0.0,0.0,0.0,0.0,78.8,58.8,40.8,0.0,0.0,0.0,0.0,111.0,0.0
Tama,333.0,2011.0,68.0,46.0,22.0,0.0,0.0,0.0,0.0,89.0,68.0,36.0,0.0,0.0,0.0,0.0,68.0,0.0
Taney,513.2,2013.0,267.6,227.0,38.6,2.0,0.0,0.0,0.0,100.4,56.0,38.6,0.0,0.0,201.6,0.0,66.0,0.0
Tangipahoa,390.0,2013.0,118.6,100.0,18.6,0.0,0.0,0.0,0.0,80.2,53.4,31.2,0.0,0.0,0.0,0.0,118.6,0.0
Taos,592.2,2013.0,361.6,355.8,5.8,0.0,0.0,0.0,0.0,63.0,30.6,14.6,0.0,0.0,0.0,0.0,346.6,15.0
Tarrant,913.0,2013.0,365.2,210.8,123.4,24.8,5.8,0.4,0.0,183.0,91.6,47.4,0.0,22.8,204.6,0.0,137.2,0.6
Taylor,1045.2,2013.0,345.8,301.0,44.2,0.6,0.0,0.0,0.0,98.6,53.8,36.0,0.0,0.0,266.2,0.0,79.6,0.0
Tazewell,262.8,2013.0,352.6,294.8,32.6,22.0,3.2,0.0,0.0,177.0,81.0,5.2,0.0,0.0,0.0,352.6,0.0,0.0
Tehama,99.8,2013.0,365.0,224.8,124.2,15.6,0.4,0.0,0.0,142.4,83.6,45.4,0.0,0.0,288.0,0.0,76.0,1.0
Terrebonne,391.0,2013.0,120.2,107.4,12.8,0.0,0.0,0.0,0.0,68.0,51.0,28.8,0.0,0.0,0.0,0.0,120.2,0.0
Teton,1065.2,2013.0,365.0,297.4,66.8,0.8,0.0,0.0,0.0,96.8,58.2,43.2,1.0,0.0,354.6,0.0,7.8,1.6
Thomas,542.0,2013.0,108.6,105.8,2.8,0.0,0.0,0.0,0.0,61.6,34.0,15.0,0.0,0.0,0.0,0.0,108.6,0.0
Thurston,999.2,2013.0,361.6,308.6,51.4,1.4,0.2,0.0,0.0,116.4,55.6,30.4,0.0,0.0,141.4,0.0,220.2,0.0
Tioga,801.8,2013.0,346.8,298.6,46.8,1.4,0.0,0.0,0.0,105.6,55.2,37.6,0.0,6.8,309.0,0.0,31.0,0.0
Tippecanoe,303.0,2013.0,338.4,184.2,153.6,0.6,0.0,0.0,0.0,107.0,66.4,45.8,0.0,0.0,0.0,0.0,338.4,0.0
Tolland,142.6,2013.0,176.2,139.8,27.6,8.2,0.6,0.0,0.0,149.4,74.2,40.8,0.0,0.0,176.2,0.0,0.0,0.0
Tompkins,621.6,2013.0,338.8,313.4,24.2,1.2,0.0,0.0,0.0,94.2,48.8,35.4,0.0,0.0,338.8,0.0,0.0,0.0
Tooele,926.6,2013.0,360.6,273.2,80.6,6.6,0.2,0.0,0.0,136.6,67.4,38.2,0.0,0.0,153.8,0.0,206.8,0.0
Travis,914.0,2013.0,365.2,242.2,115.8,6.8,0.4,0.0,0.0,137.6,74.0,44.2,0.0,9.2,212.8,0.0,143.0,0.2
Trego,340.0,2013.0,363.0,284.2,73.8,5.0,0.0,0.0,0.0,118.8,66.6,41.0,0.0,0.0,349.4,0.4,13.2,0.0
Trempealeau,1040.0,2013.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,37.0,28.0,12.0,0.0,0.0,0.0,0.0,0.0,37.0
Trigg,368.0,2013.0,343.0,296.0,44.2,2.6,0.2,0.0,0.0,111.6,58.6,37.8,0.0,0.0,343.0,0.0,0.0,0.0
Trinity,100.8,2013.0,190.2,126.8,46.6,15.0,1.6,0.2,0.0,131.4,73.2,23.2,0.0,0.0,0.0,0.0,181.4,8.8
Trumbull,717.6,2013.0,347.8,230.0,111.2,6.2,0.4,0.0,0.0,139.6,68.2,43.2,0.0,0.0,141.0,0.0,204.0,2.8
Tucker,1017.2,2013.0,338.0,306.6,30.8,0.6,0.0,0.0,0.0,106.4,51.4,35.8,0.0,0.0,314.2,0.0,23.8,0.0
Tulare,101.8,2013.0,365.2,68.0,168.0,95.4,33.6,0.2,0.0,186.0,148.2,82.0,0.0,0.2,220.0,0.0,143.6,1.4
Tulsa,743.6,2013.0,365.2,182.0,162.4,18.4,2.2,0.2,0.0,154.0,85.0,51.6,0.0,1.4,184.2,19.2,157.8,2.6
Tuolumne,102.8,2013.0,356.2,253.4,92.0,10.8,0.0,0.0,0.0,128.0,79.8,43.0,0.0,0.0,356.2,0.0,0.0,0.0
Tuscaloosa,16.8,2013.0,312.2,253.2,58.8,0.2,0.0,0.0,0.0,89.8,54.0,38.2,0.0,0.0,161.8,16.2,134.2,0.0
Tuscarawas,727.0,2011.5,328.5,321.0,7.5,0.0,0.0,0.0,0.0,86.0,29.0,12.0,0.0,0.0,0.0,328.5,0.0,0.0
Tuscola,456.2,2013.0,322.0,291.6,26.2,4.0,0.2,0.0,0.0,118.8,53.8,33.4,0.0,0.0,321.0,0.0,0.0,1.0
Twin Falls,241.25,2012.75,321.25,301.0,18.75,1.25,0.25,0.0,0.0,112.0,42.5,20.25,0.0,0.0,0.0,0.0,321.25,0.0
Uinta,1066.2,2013.0,365.2,307.0,57.6,0.6,0.0,0.0,0.0,95.2,56.0,42.8,0.0,0.4,357.4,0.0,0.0,7.4
Uintah,927.6,2013.0,365.2,197.6,143.2,11.6,8.0,4.8,0.0,184.6,97.8,50.6,0.0,3.0,342.4,0.0,19.0,0.8
Ulster,630.5,2011.5,360.5,326.0,32.0,2.5,0.0,0.0,0.0,111.5,50.5,37.0,0.0,0.0,357.0,3.5,0.0,0.0
Umatilla,763.2,2013.0,363.4,288.2,71.6,3.0,0.6,0.0,0.0,116.8,62.4,37.2,0.0,0.0,136.0,0.0,227.4,0.0
Union,629.3333333333334,2013.0,338.43333333333334,269.7,66.26666666666667,2.2,0.23333333333333334,0.03333333333333333,0.0,114.56666666666666,58.8,30.033333333333335,0.0,17.866666666666667,64.03333333333333,41.666666666666664,151.7,63.166666666666664
Utah,928.6,2013.0,365.2,208.6,139.2,14.0,3.4,0.0,0.0,148.4,86.6,47.8,0.0,59.8,221.6,0.0,79.4,4.4
Valencia,593.2,2013.0,362.0,269.4,89.8,2.8,0.0,0.0,0.0,111.8,66.2,43.2,0.0,0.0,348.2,0.0,13.8,0.0
Valley,243.0,2015.0,247.0,229.0,13.0,2.0,3.0,0.0,0.0,153.0,43.0,13.0,0.0,0.0,0.0,0.0,247.0,0.0
Van Buren,280.8333333333333,2012.6666666666667,348.3333333333333,265.3333333333333,81.16666666666667,1.6666666666666667,0.16666666666666666,0.0,0.0,100.33333333333333,56.0,37.666666666666664,0.0,0.16666666666666666,171.16666666666666,8.333333333333334,168.33333333333334,0.3333333333333333
Vanderburgh,304.0,2013.0,365.2,195.8,160.2,8.8,0.4,0.0,0.0,132.0,74.2,48.8,11.2,6.6,134.4,1.0,212.0,0.0
Ventura,103.8,2013.0,365.2,180.0,167.8,16.6,0.8,0.0,0.0,148.0,85.8,51.0,0.0,4.2,255.4,0.0,102.8,2.8
Victoria,915.0,2013.0,345.2,317.6,26.6,1.0,0.0,0.0,0.0,102.2,48.8,31.2,0.0,0.0,345.2,0.0,0.0,0.0
Vigo,305.0,2013.0,365.2,167.0,177.2,20.2,0.8,0.0,0.0,150.0,86.0,52.2,0.0,0.0,77.2,68.8,219.0,0.2
Vilas,1046.4,2013.0,215.8,196.8,18.6,0.4,0.0,0.0,0.0,96.2,49.2,35.0,0.0,0.0,187.8,0.0,28.0,0.0
Virginia Beach City,971.6,2013.0,353.0,296.6,56.4,0.0,0.0,0.0,0.0,86.4,55.4,30.4,0.0,0.0,0.0,0.0,353.0,0.0
Volusia,187.2,2013.0,365.2,312.8,51.6,0.6,0.2,0.0,0.0,106.6,53.6,38.2,0.0,0.0,239.6,0.0,125.0,0.6
Wabash,284.9,2013.0,340.1,307.1,28.5,4.4,0.1,0.0,0.0,115.3,46.9,20.7,0.0,0.0,160.2,179.9,0.0,0.0
Wake,667.2,2013.0,365.2,230.8,127.8,6.0,0.6,0.0,0.0,122.4,68.2,45.4,0.0,1.0,165.6,0.0,198.6,0.0
Wakulla,188.2,2013.0,353.2,315.8,37.2,0.0,0.2,0.0,0.0,104.0,51.2,35.4,0.2,0.0,293.8,0.0,59.2,0.0
Walker,184.83333333333334,2012.6666666666667,311.0,194.66666666666666,116.16666666666667,0.16666666666666666,0.0,0.0,0.0,93.5,63.333333333333336,44.0,0.0,0.0,0.0,0.0,311.0,0.0
Walla Walla,1000.2,2013.0,351.4,317.8,32.4,1.0,0.2,0.0,0.0,99.8,48.2,19.2,0.0,0.0,0.0,0.0,326.4,25.0
Wallowa,765.2,2013.0,362.6,324.4,35.4,1.8,1.0,0.0,0.0,126.0,50.6,20.2,0.0,0.0,0.0,0.0,362.6,0.0
Walworth,1047.4,2013.0,192.6,154.6,33.4,4.4,0.2,0.0,0.0,129.8,69.4,40.8,0.0,0.0,192.6,0.0,0.0,0.0
Warren,590.2222222222222,2012.888888888889,305.9259259259259,226.62962962962962,73.4074074074074,5.703703703703703,0.18518518518518517,0.0,0.0,112.77777777777777,61.333333333333336,34.333333333333336,0.0,13.185185185185185,120.62962962962963,68.77777777777777,99.0,4.333333333333333
Warrick,307.0,2013.0,201.4,143.6,50.4,6.8,0.6,0.0,0.0,127.0,77.4,44.8,0.0,0.0,181.6,19.8,0.0,0.0
Wasco,766.2,2013.0,362.8,329.8,31.6,0.8,0.6,0.0,0.0,117.8,48.6,20.4,0.0,0.0,0.0,0.0,362.8,0.0
Washington,543.6666666666666,2013.0,302.73333333333335,234.16666666666666,65.26666666666667,3.183333333333333,0.11666666666666667,0.0,0.0,114.6,61.6,39.0,0.0,0.9333333333333333,198.4,3.9,97.61666666666666,1.8833333333333333
Washoe,551.6,2013.0,365.2,178.6,169.4,10.4,1.4,0.0,5.4,586.4,84.4,51.6,0.0,18.0,239.2,0.0,79.6,28.4
Washtenaw,457.2,2013.0,350.8,260.4,83.6,6.2,0.6,0.0,0.0,128.8,69.2,40.2,0.0,0.0,251.0,0.0,99.8,0.0
Watauga,668.2,2013.0,140.2,125.8,14.2,0.0,0.2,0.0,0.0,86.2,49.8,28.0,0.0,0.0,0.0,0.0,140.2,0.0
Waukesha,1048.4,2013.0,342.2,231.2,107.2,3.6,0.2,0.0,0.0,114.6,65.6,42.0,0.0,0.0,128.0,0.0,214.0,0.2
Wayne,614.8846153846154,2012.923076923077,289.6923076923077,223.53846153846155,62.38461538461539,3.5,0.23076923076923078,0.038461538461538464,0.0,93.0,45.42307692307692,27.346153846153847,0.0,2.4615384615384617,70.5,89.3076923076923,122.57692307692308,4.846153846153846
Webb,916.0,2013.0,358.2,253.0,103.8,1.4,0.0,0.0,0.0,101.0,64.0,41.4,1.0,0.0,98.6,0.0,250.8,7.8
Weber,931.6,2013.0,365.2,205.2,138.8,18.6,2.6,0.0,0.0,168.6,88.8,48.4,0.0,31.8,218.6,0.0,109.4,5.4
Weld,135.6,2013.0,365.2,225.2,128.8,10.8,0.4,0.0,0.0,137.8,83.0,46.4,3.0,0.0,332.8,0.0,28.0,1.4
West Baton Rouge,392.0,2013.0,365.2,237.8,123.8,3.2,0.4,0.0,0.0,141.4,64.0,43.2,0.0,8.8,90.2,4.4,261.8,0.0
Westchester,624.0,2013.0,364.6,288.8,68.8,6.2,0.8,0.0,0.0,152.6,61.4,39.0,0.0,0.0,231.8,0.0,132.8,0.0
Westmoreland,804.8,2013.0,365.2,209.6,149.4,5.8,0.4,0.0,0.0,131.8,71.6,47.0,0.0,0.0,141.6,0.0,223.6,0.0
Weston,1067.2,2013.0,353.8,325.2,28.6,0.0,0.0,0.0,0.0,65.8,41.4,25.0,0.0,0.0,220.4,130.4,2.8,0.2
Wexford,459.2,2013.0,313.4,286.8,25.0,1.6,0.0,0.0,0.0,117.0,49.2,33.6,0.0,0.0,313.4,0.0,0.0,0.0
Whatcom,1001.2,2013.0,344.6,323.6,21.0,0.0,0.0,0.0,0.0,80.4,44.0,27.2,0.0,0.0,112.0,0.0,232.6,0.0
White,56.0,2011.0,116.0,71.0,45.0,0.0,0.0,0.0,0.0,78.0,67.0,45.0,0.0,0.0,0.0,0.0,116.0,0.0
White Pine,552.6,2013.0,356.2,263.0,87.8,5.4,0.0,0.0,0.0,116.6,67.2,44.6,0.0,0.0,350.6,0.0,5.6,0.0
Whitley,309.0,2013.0,348.2,235.8,111.6,0.8,0.0,0.0,0.0,102.0,63.8,39.4,0.0,13.4,0.0,3.6,331.2,0.0
Whitman,1002.2,2013.0,363.8,335.6,25.8,1.8,0.6,0.0,0.0,113.6,45.4,19.8,0.0,0.0,0.0,0.0,363.8,0.0
Wichita,917.5,2012.5,268.5,243.75,24.75,0.0,0.0,0.0,0.0,72.25,45.5,25.75,0.0,0.0,0.0,0.0,268.5,0.0
Wilkinson,220.2,2013.0,108.2,74.6,33.2,0.4,0.0,0.0,0.0,101.6,61.2,42.2,0.0,0.0,0.0,0.0,108.2,0.0
Will,264.8,2013.0,361.8,287.2,73.4,1.0,0.2,0.0,0.0,112.4,57.2,38.2,0.0,0.0,252.2,0.0,109.6,0.0
Williams,679.4,2013.0,364.4,289.2,63.0,8.8,3.4,0.0,0.0,175.4,63.6,26.8,0.0,0.0,111.2,176.4,55.2,21.6
Williamson,872.8,2013.0,241.2,199.8,38.6,2.8,0.0,0.0,0.0,108.2,59.2,40.4,0.0,0.0,241.2,0.0,0.0,0.0
Wilson,873.8,2013.0,240.4,192.4,43.4,4.2,0.4,0.0,0.0,115.4,65.8,41.4,0.0,0.0,240.4,0.0,0.0,0.0
Winchester City,973.0,2013.0,59.4,59.4,0.0,0.0,0.0,0.0,0.0,26.0,17.8,10.8,0.0,0.0,0.0,0.0,0.0,59.4
Windham,539.6,2013.0,205.7,190.4,13.4,1.9,0.0,0.0,0.0,87.1,38.8,22.7,0.0,0.0,158.9,0.0,46.8,0.0
Winnebago,265.8,2013.0,359.2,319.4,37.8,2.0,0.0,0.0,0.0,105.4,52.8,33.0,3.6,0.0,343.8,0.0,11.8,0.0
Winona,479.0,2013.0,167.2,146.6,20.4,0.2,0.0,0.0,0.0,79.0,49.2,22.4,0.0,0.0,0.0,0.0,167.2,0.0
Wood,869.7,2013.0,285.9,232.7,49.3,3.8,0.1,0.0,0.0,121.6,63.3,38.8,0.0,0.0,195.9,55.3,34.7,0.0
Woodbury,328.2,2013.0,290.4,266.8,23.0,0.6,0.0,0.0,0.0,99.2,46.8,10.4,0.0,0.0,0.0,168.2,116.2,6.0
Worcester,431.2,2013.0,365.2,283.2,80.0,1.6,0.4,0.0,0.0,129.0,60.6,40.0,0.0,31.8,205.8,0.0,125.8,1.8
Wright,480.0,2013.0,359.6,294.4,64.8,0.4,0.0,0.0,0.0,99.8,56.6,36.4,0.0,0.0,152.4,0.0,207.2,0.0
Wyandotte,341.0,2013.0,364.2,204.2,154.8,5.0,0.2,0.0,0.0,123.6,72.4,47.8,0.4,18.0,112.6,13.8,215.4,4.0
Wythe,974.0,2013.0,205.8,180.0,25.2,0.6,0.0,0.0,0.0,96.2,54.8,41.2,0.0,0.0,205.8,0.0,0.0,0.0
Yakima,1003.2,2013.0,364.6,249.0,102.6,9.6,3.4,0.0,0.0,163.8,75.4,33.8,0.0,0.0,0.0,0.0,357.0,7.6
Yalobusha,491.0,2013.0,335.4,319.2,15.8,0.4,0.0,0.0,0.0,97.4,46.2,33.6,0.0,0.0,335.4,0.0,0.0,0.0
Yamhill,786.0,2011.0,181.0,173.0,8.0,0.0,0.0,0.0,0.0,90.0,37.0,14.0,0.0,0.0,0.0,0.0,181.0,0.0
Yancey,670.2,2013.0,197.4,135.0,60.8,1.4,0.2,0.0,0.0,115.4,68.0,48.0,0.0,0.0,197.4,0.0,0.0,0.0
Yavapai,37.0,2013.0,278.8,204.4,70.6,3.8,0.0,0.0,0.0,115.8,70.6,43.6,0.0,0.0,236.4,0.0,41.0,1.4
Yellowstone,532.0,2013.0,365.2,316.0,45.6,3.4,0.2,0.0,0.0,130.2,53.6,26.8,0.6,0.0,0.0,166.4,198.2,0.0
Yolo,104.8,2013.0,365.2,248.4,112.4,4.4,0.0,0.0,0.0,113.6,69.2,44.0,0.0,2.8,233.8,0.0,128.0,0.6
York,683.2666666666667,2013.0,318.06666666666666,245.86666666666667,67.66666666666667,4.4,0.13333333333333333,0.0,0.0,126.13333333333334,60.2,39.93333333333333,0.0,2.6666666666666665,222.8,30.0,62.53333333333333,0.06666666666666667
Yukon-Koyukuk ,25.0,2013.0,101.2,100.0,1.2,0.0,0.0,0.0,0.0,59.8,12.8,4.6,0.0,0.0,0.0,0.0,101.2,0.0
